Suburb,Address,Rooms,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Propertycount,Price_Bin,Landsize_Bin,Distance_Bin,Type,Regionname,Cluster
Caulfield South,27 Poplar St,4.666666666666667,7673354.04609293,SP,Gary,14/10/2017,24.834515055906955,3162.0,3.0,3.9825634441478384,7.965126888295677,192862.3719186012,130.0,2005.0,Glen Eira City Council,-37.95253579038315,145.02657723233446,5051.0,Mahal,Sedang,Sedang,t,Southern Metropolitan,1
Cheltenham,8 Brownfield St,4.666666666666667,6586079.29621068,S,Buxton,14/10/2017,37.41641905403242,3192.0,3.0,6.808237176294271,0.0,201230.80027362093,173.0,2017.0,Bayside City Council,-38.09666826348409,145.1087789597896,9758.0,Sedang,Sedang,Jauh,t,Southern Metropolitan,1
Cheltenham,65 Nancy St,4.666666666666667,5100730.832395342,S,Chisholm,14/10/2017,37.41641905403242,3192.0,3.0,3.9825634441478384,7.965126888295677,247070.82850641315,132.0,1975.0,Bayside City Council,-38.10321062760639,145.14460510139114,9758.0,Sedang,Besar,Jauh,t,Southern Metropolitan,1
Clayton South,8 Alward Av,2.833333333333333,5512504.211377523,SP,Buxton,14/10/2017,37.01292976109988,3169.0,2.0,0.0,7.965126888295677,286194.11103142553,97.0,1960.0,Kingston City Council,-38.036730002764784,145.21696322444458,4734.0,Sedang,Besar,Jauh,t,South-Eastern Metropolitan,3
Coburg,37 Blair St,6.5,6481359.696576281,S,Nelson,14/10/2017,20.4790808856645,3058.0,4.0,3.9825634441478384,0.0,244413.1440933789,160.0,1975.0,Darebin City Council,-37.70890106628573,144.92932394698596,11204.0,Sedang,Besar,Sedang,t,Northern Metropolitan,0
Coburg,3 Rennie St,4.666666666666667,5653956.366870926,S,Nelson,14/10/2017,20.4790808856645,3058.0,3.0,0.0,7.965126888295677,241879.91857417958,111.0,1910.0,Darebin City Council,-37.70031763034813,144.92442122153784,11204.0,Sedang,Besar,Sedang,t,Northern Metropolitan,0
Coolaroo,16 Westmere Cr,4.666666666666667,2564103.192813957,S,RW,14/10/2017,36.91069425233389,3048.0,3.0,0.0,0.0,251467.60166493274,89.0,1970.0,Hume City Council,-37.54392050249982,144.8662943560108,1124.0,Murah,Besar,Jauh,t,Northern Metropolitan,0
Croydon,60 Sevenoaks Av,4.666666666666667,5077815.756597678,S,Ray,14/10/2017,41.92249502476297,3136.0,3.0,0.0,0.0,295702.19315565674,105.0,1979.0,Maroondah City Council,-37.76202360505034,145.5047932694304,11925.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Croydon North,11A Janson Ct,4.666666666666667,6327225.209246107,S,Jellis,14/10/2017,41.92249502476297,3136.0,3.0,3.9825634441478384,7.965126888295677,295702.19315565674,208.0,2012.0,Maroondah City Council,-37.725612341773605,145.511279365354,2985.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Dallas,17 Boort St,4.666666666666667,3016316.5357726365,S,YPA,14/10/2017,33.05709612896938,3047.0,3.0,0.0,13.616474352588542,256532.99131092965,92.0,1960.0,Hume City Council,-37.562545282814554,144.86253623572566,2246.0,Murah,Besar,Jauh,t,Northern Metropolitan,0
Doncaster,11 Harvell Ct,4.666666666666667,6875752.117995925,S,Fletchers,14/10/2017,30.929501814748026,3108.0,3.0,6.808237176294271,7.965126888295677,272103.93035412603,221.0,1985.0,Manningham City Council,-37.735434999884795,145.24380421551663,9028.0,Mahal,Besar,Jauh,t,Northern Metropolitan,3
Doncaster East,85 Polaris Dr,6.5,6814185.438234568,PI,Barry,14/10/2017,33.430621308864474,3109.0,4.0,3.9825634441478384,7.965126888295677,295702.19315565674,188.0,1970.0,Manningham City Council,-37.75245608091607,145.32171367361065,10999.0,Mahal,Besar,Jauh,t,Northern Metropolitan,3
Donvale,29 Martha St,2.833333333333333,5959346.857078679,S,hockingstuart,14/10/2017,35.528604305873586,3111.0,2.0,3.9825634441478384,7.965126888295677,282723.86216859607,0.0,1980.0,Manningham City Council,-37.789049582747744,145.32034014741507,4790.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Elsternwick,45 Hoddle St,4.666666666666667,10075878.009277757,VB,Biggin,14/10/2017,21.665786952637006,3185.0,3.0,0.0,7.965126888295677,302252.7816743807,139.0,1916.0,Glen Eira City Council,-37.95384790797871,145.0134333497128,4898.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Endeavour Hills,1 Jordan Ct,6.5,4206619.909827346,S,Win,14/10/2017,45.814496429510704,3802.0,4.0,3.9825634441478384,7.965126888295677,270341.56039144617,156.0,1977.0,Casey City Council,-38.11139313872313,145.4648847027476,8443.0,Sedang,Besar,Jauh,t,South-Eastern Metropolitan,3
Epping,17 Cottage Bvd,6.5,3821142.58808364,S,Ray,14/10/2017,39.04102205039314,3076.0,4.0,3.9825634441478384,7.965126888295677,261837.89621455647,224.0,2006.0,Whittlesea City Council,-37.48667937239361,145.06030493113707,10926.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Epping,5 Nolan Dr,4.666666666666667,3883922.240535392,S,Love,14/10/2017,39.04102205039314,3076.0,3.0,0.0,0.0,251825.35905191684,133.0,1966.0,Whittlesea City Council,-37.504957899453956,145.0423537068309,10926.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Fawkner,31 Major Rd,4.666666666666667,5008257.758271866,S,Stockdale,14/10/2017,31.889977192718966,3060.0,3.0,0.0,13.616474352588542,254468.21877674965,126.0,1968.0,Hume City Council,-37.623649870285455,144.93775587168665,5070.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Fawkner,22 Sandra Av,4.666666666666667,4691746.1435723575,S,Brad,14/10/2017,31.889977192718966,3060.0,3.0,0.0,0.0,270637.46990248363,109.0,1960.0,Hume City Council,-37.60112518489505,144.91452038687802,5070.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Footscray,58 Cross St,4.666666666666667,5100730.832395342,S,Jellis,14/10/2017,16.085431463065298,3011.0,3.0,3.9825634441478384,7.965126888295677,130009.9875135445,143.0,2015.0,Maribyrnong City Council,-37.792457443725084,144.76463434078482,7570.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Footscray,105 Droop St,6.5,7153670.589669936,S,Greg,14/10/2017,16.085431463065298,3011.0,4.0,3.9825634441478384,0.0,258388.70080689102,238.0,1910.0,Maribyrnong City Council,-37.77957317789093,144.78790797909892,7570.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Footscray,4 Essex St,2.833333333333333,5137119.281254116,S,Douglas,14/10/2017,16.085431463065298,3011.0,2.0,0.0,7.965126888295677,165053.69517872695,105.0,1940.0,Maribyrnong City Council,-37.7841109179089,144.7756225503495,7570.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Forest Hill,25 Deanswood Rd,6.5,6377076.9427192705,S,Harcourts,14/10/2017,34.74020992894498,3131.0,4.0,3.9825634441478384,7.965126888295677,294198.83492707956,216.0,1960.0,Whitehorse City Council,-37.85760772711564,145.29540683161466,4385.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Forest Hill,137 Mahoneys Rd,6.5,6024907.835827028,SP,Buxton,14/10/2017,34.74020992894498,3131.0,4.0,3.9825634441478384,7.965126888295677,257211.81492972394,137.0,1970.0,Whitehorse City Council,-37.86418653894893,145.3056701245761,4385.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Gladstone Park,16 Tecoma Ct,4.666666666666667,3750906.521727204,VB,Brad,14/10/2017,31.620509678584277,3043.0,3.0,0.0,0.0,260538.00769360518,115.0,1980.0,Hume City Council,-37.608032026127226,144.77999112672157,3285.0,Sedang,Besar,Jauh,t,Western Metropolitan,2
Glen Waverley,14 Campbell St,8.333333333333332,9552949.59255048,S,Ray,14/10/2017,36.179096532395604,3150.0,5.0,9.0,7.965126888295677,286572.31174577674,418.0,2015.0,Monash City Council,-37.917473092412976,145.31414020278217,15321.0,Mahal,Besar,Jauh,t,Northern Metropolitan,3
Glenroy,82 Paget Av,4.666666666666667,4573350.487002294,S,Barry,14/10/2017,29.15985443937327,3046.0,3.0,0.0,0.0,256191.83094958556,92.0,1960.0,Moreland City Council,-37.60735774347394,144.84773267561772,8870.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Greensborough,161 Henry St,4.666666666666667,4291747.930139376,PI,Morrison,14/10/2017,35.528604305873586,3088.0,3.0,0.0,0.0,258555.6942313847,105.0,1970.0,Banyule City Council,-37.626911940418864,145.17924848432418,8524.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Greensborough,31 Kempston St,4.666666666666667,4012582.802361374,S,Buckingham,14/10/2017,35.528604305873586,3088.0,3.0,0.0,7.965126888295677,208396.79363539992,111.0,1996.0,Banyule City Council,-37.60887032347994,145.16509353380857,8524.0,Sedang,Sedang,Jauh,t,Northern Metropolitan,0
Hampton,3 Banks Av,4.666666666666667,8599844.29666915,S,Buxton,14/10/2017,32.8039056805855,3188.0,3.0,3.9825634441478384,0.0,249841.54510124793,197.0,1920.0,Bayside City Council,-38.05198336981314,145.01387211502526,5454.0,Mahal,Besar,Jauh,t,Southern Metropolitan,1
Hawthorn,13 Yarra St,6.5,9739782.059260288,S,RT,14/10/2017,16.693948918017195,3122.0,4.0,6.808237176294271,0.0,252359.58940358867,272.0,1900.0,Boroondara City Council,-37.831547613759426,145.029228900962,11308.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Hughesdale,50 Bowen St,4.666666666666667,6570390.948789466,VB,Barry,14/10/2017,30.788209729444358,3166.0,3.0,3.9825634441478384,7.965126888295677,207284.4283011125,134.0,1920.0,Monash City Council,-37.981949093150234,145.14628385563014,3145.0,Sedang,Sedang,Jauh,t,Southern Metropolitan,1
Keilor East,15 Dinah Pde,4.666666666666667,5344353.439851974,PI,Jellis,14/10/2017,29.91748259329122,3033.0,3.0,0.0,7.965126888295677,263439.18201708165,135.0,1970.0,Brimbank City Council,-37.692554267907745,144.7424480773756,5629.0,Sedang,Besar,Jauh,t,Western Metropolitan,2
Keilor East,12 Fawkner Cr,4.666666666666667,5653956.366870926,S,Barry,14/10/2017,29.91748259329122,3033.0,3.0,3.9825634441478384,7.965126888295677,194147.53636958206,168.0,2010.0,Brimbank City Council,-37.69649062069443,144.742352693612,5629.0,Sedang,Sedang,Jauh,t,Western Metropolitan,2
Keilor East,26 Milleara Rd,4.666666666666667,4291747.930139376,VB,Nelson,14/10/2017,29.91748259329122,3033.0,3.0,0.0,0.0,260701.42759462638,115.0,1960.0,Brimbank City Council,-37.66596566274221,144.73313862204995,5629.0,Sedang,Besar,Jauh,t,Western Metropolitan,2
Kew,31 Asquith St,6.5,7824747.717432575,S,Marshall,14/10/2017,16.991000808233366,3101.0,4.0,3.9825634441478384,7.965126888295677,276795.08181724226,157.0,1945.0,Boroondara City Council,-37.78675337695551,145.07207528756314,10331.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Kew East,12 Kilby Rd,6.5,8417470.63789384,VB,Jellis,14/10/2017,21.894424966457073,3102.0,4.0,3.9825634441478384,7.965126888295677,267485.53636400116,248.0,1940.0,Boroondara City Council,-37.77541813883833,145.07255220638103,2671.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Kew East,23 Spruzen Av,6.5,8111087.478588482,VB,Jellis,14/10/2017,21.894424966457073,3102.0,4.0,3.9825634441478384,7.965126888295677,256703.1328563494,202.0,1980.0,Boroondara City Council,-37.78092174319748,145.06560826839225,2671.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Lalor,1 Willard Ct,4.666666666666667,4209487.420507393,S,HAR,14/10/2017,35.747937070106936,3075.0,3.0,3.9825634441478384,0.0,251825.35905191684,150.0,1960.0,Whittlesea City Council,-37.541168700320256,145.01221243753895,8279.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Maribyrnong,26 Riverbank Dr,6.5,6377076.9427192705,VB,Nelson,14/10/2017,13.433717747991027,3032.0,4.0,3.9825634441478384,7.965126888295677,236610.89280627164,212.0,2001.0,Maribyrnong City Council,-37.727124921779605,144.77108228320296,4918.0,Sedang,Besar,Dekat,t,Western Metropolitan,2
Mentone,54 Allandale Rd,6.5,5491874.6373824,S,Barry,14/10/2017,39.40377179144027,3194.0,4.0,3.9825634441478384,7.965126888295677,257886.02850536324,144.0,1970.0,Kingston City Council,-38.119557425984375,145.16223202090106,6162.0,Sedang,Besar,Jauh,t,South-Eastern Metropolitan,3
Mentone,34 Mundy St,6.5,8003411.515798095,S,Chisholm,14/10/2017,39.40377179144027,3194.0,4.0,6.808237176294271,7.965126888295677,280474.9736737613,141.0,1935.0,Kingston City Council,-38.1263184763726,145.09716121738526,6162.0,Mahal,Besar,Jauh,t,South-Eastern Metropolitan,3
Mernda,12 Halliday Rd,4.666666666666667,2641755.077816274,SP,Barry,14/10/2017,44.07417591580087,3754.0,3.0,3.9825634441478384,0.0,156570.9029807754,100.0,2014.0,Whittlesea City Council,-37.422750087321155,145.14285004014118,5812.0,Murah,Sedang,Jauh,t,Northern Metropolitan,0
Mernda,17 Parkedge Bvd,6.5,3104633.0899303732,S,HAR,14/10/2017,44.07417591580087,3754.0,4.0,3.9825634441478384,7.965126888295677,219380.7682746586,140.0,2012.0,Whittlesea City Council,-37.43239050687739,145.11614258633816,5812.0,Murah,Besar,Jauh,t,Northern Metropolitan,0
Mill Park,45 Konrads Cr,4.666666666666667,4060509.286057016,S,RW,14/10/2017,37.41641905403242,3082.0,3.0,3.9825634441478384,0.0,248558.16070604383,132.0,1980.0,Whittlesea City Council,-37.5529048632583,145.084665944356,10529.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Mitcham,15 Warnes Rd,4.666666666666667,6082280.02792468,S,Ray,14/10/2017,36.704545695601205,3132.0,3.0,3.9825634441478384,7.965126888295677,211928.24222927232,148.0,2016.0,Whitehorse City Council,-37.815474173213836,145.39430071769672,6871.0,Sedang,Sedang,Jauh,t,Northern Metropolitan,3
Montmorency,18 Orr La,4.666666666666667,5012933.45694594,S,Stockdale,14/10/2017,35.63858948740872,3094.0,3.0,0.0,7.965126888295677,236610.89280627164,110.0,1970.0,Banyule City Council,-37.65931395548695,145.23134709599282,3891.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Mount Waverley,72 Albert St,6.5,7948446.609343053,VB,Fletchers,14/10/2017,33.30693296276705,3149.0,4.0,3.9825634441478384,0.0,283245.6902685962,307.0,1960.0,Monash City Council,-37.94530091975208,145.24592173506812,13366.0,Mahal,Besar,Jauh,t,Northern Metropolitan,3
Mount Waverley,15 Kay St,6.5,7661463.185071157,PI,@Realty,14/10/2017,33.30693296276705,3149.0,4.0,6.808237176294271,18.0,297296.1332941575,208.0,1980.0,Monash City Council,-37.900579578370156,145.238329187487,13366.0,Mahal,Besar,Jauh,t,Northern Metropolitan,3
Mount Waverley,378 Waverley Rd,4.666666666666667,6944952.897597221,SA,Noel,14/10/2017,33.30693296276705,3149.0,3.0,0.0,0.0,293262.24715567514,140.0,1950.0,Monash City Council,-37.945975202405364,145.23392245760954,13366.0,Mahal,Besar,Jauh,t,Northern Metropolitan,3
Newport,22 Wilkins St,2.833333333333333,5761632.281382169,S,Williams,14/10/2017,19.212672151339895,3015.0,2.0,0.0,0.0,162890.69965400445,122.0,1890.0,Hobsons Bay City Council,-37.87625073128585,144.78052527579763,5498.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Northcote,155 Clarke St,4.666666666666667,9668970.638410589,VB,Woodards,14/10/2017,16.693948918017195,3070.0,3.0,3.9825634441478384,18.0,265015.0495086561,0.0,1886.0,Darebin City Council,-37.7479001170426,144.98144163540732,11364.0,Mahal,Besar,Sedang,t,Northern Metropolitan,0
Oak Park,104 Vincent St,4.666666666666667,4717019.053135064,PI,Brad,14/10/2017,29.15985443937327,3046.0,3.0,0.0,0.0,254468.21877674965,123.0,1960.0,Moreland City Council,-37.63830185010253,144.81913662329575,2651.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Oakleigh,175 Atherton Rd,8.333333333333332,8064073.111556095,PI,Ray,14/10/2017,30.788209729444358,3166.0,5.0,6.808237176294271,18.0,270044.76624677307,337.0,2017.0,Monash City Council,-37.97409461143239,145.18573458024778,3224.0,Mahal,Besar,Jauh,t,Southern Metropolitan,1
Pascoe Vale,170 Boundary Rd,4.666666666666667,4347492.458733477,S,Brad,14/10/2017,24.441534066973468,3044.0,3.0,3.9825634441478384,7.965126888295677,312260.42699107813,150.0,2003.0,Moreland City Council,-37.640379369628825,144.88565726001804,7485.0,Sedang,Besar,Sedang,t,Northern Metropolitan,0
Point Cook,34 Fuchsia Cr,6.5,4355786.355765604,S,Point,14/10/2017,33.91742007314708,3030.0,4.0,3.9825634441478384,7.965126888295677,269448.50278800883,206.0,2010.0,Wyndham City Council,-37.97637259336912,144.50801386324312,15542.0,Sedang,Besar,Jauh,t,Western Metropolitan,2
Point Cook,11 Helpmann Av,6.5,4816516.113664955,SP,hockingstuart,14/10/2017,33.91742007314708,3030.0,4.0,6.808237176294271,7.965126888295677,274831.9021061474,232.0,2004.0,Wyndham City Council,-37.959697765592246,144.48594206035023,15542.0,Sedang,Besar,Jauh,t,Western Metropolitan,2
Port Melbourne,143 Cruikshank St,6.5,9912765.231006125,S,Greg,14/10/2017,10.34727325554631,3207.0,3.0,6.808237176294271,0.0,224448.281182523,194.0,2015.0,Melbourne City Council,-37.85871938230076,144.89021660391722,8648.0,Mahal,Besar,Dekat,t,Southern Metropolitan,1
Port Melbourne,13 Park Sq,6.5,8719921.915744595,PI,Buxton,14/10/2017,10.34727325554631,3207.0,4.0,3.9825634441478384,13.616474352588542,217127.20844386466,194.0,2000.0,Melbourne City Council,-37.863421137018186,144.865607592913,8648.0,Mahal,Besar,Dekat,t,Southern Metropolitan,1
Preston,17 Percival St,4.666666666666667,5054766.280917828,PI,hockingstuart,14/10/2017,24.241930033011723,3072.0,3.0,0.0,7.965126888295677,232141.05124166986,100.0,1930.0,Darebin City Council,-37.66696797479437,145.00467712021592,14577.0,Sedang,Besar,Sedang,t,Northern Metropolitan,0
Reservoir,153 Boldrewood Pde,6.5,4429654.130085313,S,Ray,14/10/2017,30.357870033130315,3073.0,3.0,3.9825634441478384,7.965126888295677,187206.84414610753,120.0,2014.0,Darebin City Council,-37.631212770315415,145.03256733268736,21650.0,Sedang,Sedang,Jauh,t,Northern Metropolitan,0
Richmond,3 Bennett St,6.5,7892702.033305233,SP,Biggin,14/10/2017,5.060104013142007,3121.0,4.0,3.9825634441478384,7.965126888295677,206441.89791945624,162.0,1890.0,Yarra City Council,-37.8126130279013,145.00198729808295,14949.0,Mahal,Sedang,Dekat,t,Northern Metropolitan,0
Rowville,15 Liviana Dr,6.5,5123513.066581687,SP,Harcourts,14/10/2017,42.31142437471828,3178.0,4.0,3.9825634441478384,7.965126888295677,242470.27254840054,150.0,1994.0,Knox City Council,-38.039190223256455,145.45916167693264,11667.0,Sedang,Besar,Jauh,t,South-Eastern Metropolitan,3
Roxburgh Park,16 Pickersgill Cr,8.333333333333332,4148825.8804861815,S,Ray,14/10/2017,39.93514228735511,3064.0,5.0,6.808237176294271,7.965126888295677,244797.19705764065,318.0,1998.0,Hume City Council,-37.49497122664331,144.83163189632504,5833.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
South Morang,2 Premier Av,6.5,4347492.458733477,S,HAR,14/10/2017,39.8476135679231,3752.0,4.0,3.9825634441478384,7.965126888295677,257549.4940561439,175.0,2002.0,Whittlesea City Council,-37.484601852867314,145.1161998165963,7969.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
South Morang,15 Trinity Wy,4.666666666666667,3123572.506692252,S,The,14/10/2017,39.8476135679231,3752.0,3.0,3.9825634441478384,7.965126888295677,251288.2383506458,147.0,2010.0,Whittlesea City Council,-37.49400536230214,145.11326199667795,7969.0,Murah,Besar,Jauh,t,Northern Metropolitan,0
Strathmore,27 Fenacre St,6.5,6754639.966186605,S,Considine,14/10/2017,23.836271276025915,3041.0,4.0,3.9825634441478384,0.0,280072.7682588715,174.0,1960.0,Moonee Valley City Council,-37.66175595212312,144.83167004983045,3284.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Strathmore,27 First Av,6.5,6754639.966186605,SP,Brad,14/10/2017,23.836271276025915,3041.0,4.0,3.9825634441478384,7.965126888295677,274263.78858184844,131.0,1980.0,Moonee Valley City Council,-37.672580922286485,144.8149206609454,3284.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Sunshine North,376 Ballarat Rd,8.333333333333332,4562884.638700322,PI,RW,14/10/2017,28.045295356540294,3020.0,5.0,6.808237176294271,13.616474352588542,252890.96034629006,114.0,1960.0,Brimbank City Council,-37.75223739465014,144.69494696311165,4217.0,Sedang,Besar,Sedang,t,Western Metropolitan,2
Sunshine West,149 Hall St,4.666666666666667,4640707.45420837,S,Barry,14/10/2017,28.045295356540294,3020.0,3.0,0.0,7.965126888295677,269597.90472358366,133.0,1970.0,Brimbank City Council,-37.773012589913144,144.6014136445429,6763.0,Sedang,Besar,Sedang,t,Western Metropolitan,2
Taylors Lakes,18 Burnett Cl,6.5,4717019.053135064,S,Pagan,14/10/2017,34.85487535920884,3038.0,4.0,3.9825634441478384,7.965126888295677,309901.24506767356,297.0,2000.0,Brimbank City Council,-37.5947468354722,144.57390496712577,5336.0,Sedang,Besar,Jauh,t,Western Metropolitan,2
Thomastown,37 Arndell St,4.666666666666667,5054766.280917828,SP,Ray,14/10/2017,34.6248431767056,3074.0,3.0,3.9825634441478384,7.965126888295677,269896.03578082327,97.0,1975.0,Whittlesea City Council,-37.56070467340967,145.01106783237591,7955.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
